Year,Region,RegionCode,Poverty,Population,Poors,Distribution
1820,World,WLD,94.4,1042,984,
1850,World,WLD,92.5,1262,1167,
1870,World,WLD,89.6,1276,1143,
1890,World,WLD,85.7,1563,1339,
1910,World,WLD,82.4,1750,1442,
1929,World,WLD,75.9,2070,1571,
1950,World,WLD,71.9,2558,1839,
1960,World,WLD,64.3,3034,1951,
1970,World,WLD,60.1,3685,2215,
1980,World,WLD,55,4438,2441,
1992,World,WLD,35,5456,1910,
1996,World,WLD,33.5,5793,1941,
1999,World,WLD,28.1,6038,1697,
2002,East Asia and Pacific,EAP,30,1847,554,34.2
2002,Europe and Central Asia,ECA,6.2,470,29,1.8
2002,Latin America and the Caribbean,LAC,13.1,535,70,4.3
2002,Middle East and North Africa,MNA,3.2,293,9,0.6
2002,Other high Income,OHI,0.5,988,5,0.3
2002,South Asia,SAS,38.7,1437,556,34.3
2002,Sub-Saharan Africa,SSA,56.1,706,396,24.5
2002,World,WLD,25.8,6276,1619,100
2005,East Asia and Pacific,EAP,19.2,1894,364,26.8
2005,Europe and Central Asia,ECA,4.9,470,23,1.7
2005,Latin America and the Caribbean,LAC,10.8,556,60,4.4
2005,Middle East and North Africa,MNA,3,309,9,0.7
2005,Other high Income,OHI,0.6,1010,6,0.4
2005,South Asia,SAS,33.6,1513,508,37.5
2005,Sub-Saharan Africa,SSA,50.3,765,385,28.4
2005,World,WLD,20.8,6517,1356,100
2008,East Asia and Pacific,EAP,15.1,1937,292,24
2008,Europe and Central Asia,ECA,3.1,472,15,1.2
2008,Latin America and the Caribbean,LAC,7.1,577,41,3.4
2008,Middle East and North Africa,MNA,2.7,326,9,0.7
2008,Other high Income,OHI,0.5,1036,5,0.4
2008,South Asia,SAS,29.4,1584,466,38.3
2008,Sub-Saharan Africa,SSA,46.9,830,389,32
2008,World,WLD,18,6763,1217,100
2010,East Asia and Pacific,EAP,11.3,1965,222,20.4
2010,Europe and Central Asia,ECA,2.9,476,14,1.3
2010,Latin America and the Caribbean,LAC,6.4,592,38,3.5
2010,Middle East and North Africa,MNA,2.4,339,8,0.7
2010,Other high Income,OHI,0.6,1051,6,0.6
2010,South Asia,SAS,24.6,1631,401,36.9
2010,Sub-Saharan Africa,SSA,45.7,877,401,36.9
2010,World,WLD,15.7,6930,1088,100
2011,East Asia and Pacific,EAP,8.6,1979,170,17.7
2011,Europe and Central Asia,ECA,2.6,478,12,1.2
2011,Latin America and the Caribbean,LAC,5.9,599,35,3.6
2011,Middle East and North Africa,MNA,2.7,345,9,0.9
2011,Other high Income,OHI,0.6,1057,6,0.6
2011,South Asia,SAS,19.8,1654,327,34
2011,Sub-Saharan Africa,SSA,44.2,901,398,41.4
2011,World,WLD,13.7,7012,961,100
2012,East Asia and Pacific,EAP,7.2,1993,143,16.1
2012,Europe and Central Asia,ECA,2.4,480,12,1.4
2012,Latin America and the Caribbean,LAC,5.1,606,31,3.5
2012,Middle East and North Africa,MNA,2.6,352,9,1
2012,Other high Income,OHI,0.6,1063,6,0.7
2012,South Asia,SAS,17.5,1677,293,33
2012,Sub-Saharan Africa,SSA,42.6,927,395,44.5
2012,World,WLD,12.5,7097,887,100
2013,East Asia and Pacific,EAP,3.7,2007,74,9.6
2013,Europe and Central Asia,ECA,2.2,482,11,1.4
2013,Latin America and the Caribbean,LAC,4.9,613,30,3.9
2013,Middle East and North Africa,MNA,2.3,358,8,1
2013,Other high Income,OHI,0.6,1070,6,0.8
2013,South Asia,SAS,14.7,1699,250,32.6
2013,Sub-Saharan Africa,SSA,41,952,390,50.8
2013,World,WLD,10.7,7182,768,100