Year,Country,Code,Region,IncomeGroup,Poverty,GINI,GNI
2005,Senegal,SEN,Sub-Saharan Africa,Low income,38.4,39.2,1840
2005,Serbia,SRB,Europe & Central Asia,Upper middle income,1.1,33.4,8600
2005,Seychelles,SYC,Sub-Saharan Africa,High income,0.5,41.7,16030
2005,Sierra Leone,SLE,Sub-Saharan Africa,Low income,57.2,41.2,910
2005,Slovak Republic,SVK,Europe & Central Asia,High income,0.2,29.3,16160
2005,Slovenia,SVN,Europe & Central Asia,High income,0.1,24.6,23800
2005,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,45.6,46.1,1430
2005,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,28.1,59.3,9660
2005,South Sudan,SSD,Sub-Saharan Africa,Low income,43.8,46.3,
2005,Spain,ESP,Europe & Central Asia,High income,0.8,32.4,27300
2005,Sri Lanka,LKA,South Asia,Lower middle income,5.2,40.7,5740
2005,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,32.2,42.6,8540
2005,Sudan,SDN,Sub-Saharan Africa,Lower middle income,23.8,35.4,2240
2005,Suriname,SUR,Latin America & Caribbean,Upper middle income,20.9,57.6,10170
2005,Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,45,49.8,6340
2005,Sweden,SWE,Europe & Central Asia,High income,1,26.8,34480
2005,Switzerland,CHE,Europe & Central Asia,High income,0.1,34.3,43910
2005,Tajikistan,TJK,Europe & Central Asia,Lower middle income,13,33.4,1470
2005,Tanzania,TZA,Sub-Saharan Africa,Low income,62.9,37.6,1590
2005,Thailand,THA,East Asia & Pacific,Upper middle income,0.6,41,9800
2005,Togo,TGO,Sub-Saharan Africa,Low income,56.3,42.2,1030
2005,Tonga,TON,East Asia & Pacific,Upper middle income,1.7,,4430
2005,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1.2,40.3,22420
2005,Tunisia,TUN,Middle East & North Africa,Lower middle income,3.1,37.7,7440
2005,Turkey,TUR,Europe & Central Asia,Upper middle income,2.6,42.6,11760
2005,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,23,40.8,5380
2005,Tuvalu,TUV,East Asia & Pacific,Upper middle income,3.6,39.1,4420
2005,Uganda,UGA,Sub-Saharan Africa,Low income,53.2,42.9,1070
2005,Ukraine,UKR,Europe & Central Asia,Lower middle income,0.3,29,6380
2005,United Kingdom,GBR,Europe & Central Asia,High income,0.5,34.3,33040
2005,United States,USA,North America,High income,1,37.5,44740
2005,Uruguay,URY,Latin America & Caribbean,High income,1.1,43.9,11220
2005,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,59.2,35.3,2730
2005,Vanuatu,VUT,East Asia & Pacific,Lower middle income,12.7,37.4,2170
2005,Venezuela,VEN,Latin America & Caribbean,Upper middle income,17,52.4,13110
2005,Vietnam,VNM,East Asia & Pacific,Lower middle income,23.3,,3050
2005,Yemen,YEM,Middle East & North Africa,Lower middle income,9.8,34.7,3340
2005,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,57.5,54.5,2040
2005,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,21.6,43.2,1400
2008,Albania,ALB,Europe & Central Asia,Upper middle income,0.4,30,8270
2008,Algeria,DZA,Middle East & North Africa,Upper middle income,1.1,,12070
2008,Angola,AGO,Sub-Saharan Africa,Lower middle income,30.1,42.7,4810
2008,Argentina,ARG,Latin America & Caribbean,Upper middle income,3,46.3,17270
2008,Armenia,ARM,Europe & Central Asia,Lower middle income,1.5,30.7,7690
2008,Australia,AUS,East Asia & Pacific,High income,0.4,35.4,35980
2008,Austria,AUT,Europe & Central Asia,High income,0.5,30.4,41360
2008,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0.5,31.8,12380
2008,Bangladesh,BGD,South Asia,Lower middle income,20.1,34,2330
2008,Belarus,BLR,Europe & Central Asia,Upper middle income,0,27.8,14200
2008,Belgium,BEL,Europe & Central Asia,High income,0.1,28.4,39030
2008,Belize,BLZ,Latin America & Caribbean,Upper middle income,14.4,53.3,6720
2008,Benin,BEN,Sub-Saharan Africa,Low income,49.7,,1770
2008,Bhutan,BTN,South Asia,Lower middle income,11,40,5230
2008,Bolivia,BOL,Latin America & Caribbean,Lower middle income,11.9,51.4,4830
2008,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.1,,9330
2008,Botswana,BWA,Sub-Saharan Africa,Upper middle income,17.1,,12320
2008,Brazil,BRA,Latin America & Caribbean,Upper middle income,6.3,54.4,12630
2008,Bulgaria,BGR,Europe & Central Asia,Upper middle income,1.2,33.6,13720
2008,Burkina Faso,BFA,Sub-Saharan Africa,Low income,54.4,,1300
2008,Burundi,BDI,Sub-Saharan Africa,Low income,76.1,,730
2008,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,7.1,47.2,5560
2008,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,29.7,,2510
2008,Canada,CAN,North America,High income,0.3,29.2,39680
2008,Central African Republic,CAF,Sub-Saharan Africa,Low income,66.3,56.2,820
2008,Chad,TCD,Sub-Saharan Africa,Low income,42.2,,1400
2008,Chile,CHL,Latin America & Caribbean,High income,2.3,,15150
2008,China,CHN,East Asia & Pacific,Upper middle income,14.7,42.8,7680
2008,Colombia,COL,Latin America & Caribbean,Upper middle income,10.7,56,9740
2008,Comoros,COM,Sub-Saharan Africa,Low income,15.8,,1360
2008,Congo,COG,Sub-Saharan Africa,Lower middle income,45.9,,3360
2008,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2.7,49.1,12090
2008,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,29.1,43.2,2470
2008,Croatia,HRV,Europe & Central Asia,Upper middle income,0,33.7,19690
2008,Cyprus,CYP,Europe & Central Asia,High income,0,31.7,34110
2008,Czech Republic,CZE,Europe & Central Asia,High income,0,26.3,25980
2008,Denmark,DNK,Europe & Central Asia,High income,0.1,25.3,41740
2008,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,3.8,49,9670
2008,Ecuador,ECU,Latin America & Caribbean,Upper middle income,9,50.6,8710
2008,Egypt,EGY,Middle East & North Africa,Lower middle income,3.9,31.1,9010
2008,El Salvador,SLV,Latin America & Caribbean,Lower middle income,6.9,46.7,7070
2008,Estonia,EST,Europe & Central Asia,High income,0.4,31.9,21470
2008,Ethiopia,ETH,Sub-Saharan Africa,Low income,34.9,,890
2008,Fiji,FJI,East Asia & Pacific,Upper middle income,3.5,40.4,6920
2008,Finland,FIN,Europe & Central Asia,High income,0.1,27.8,40040
2008,France,FRA,Europe & Central Asia,High income,0,33,35910
2008,Gabon,GAB,Sub-Saharan Africa,Upper middle income,10.2,42.2,12640
2008,Gambia,GMB,Sub-Saharan Africa,Low income,46.5,47.3,1440
2008,Georgia,GEO,Europe & Central Asia,Lower middle income,15.5,40.6,6070
2008,Germany,DEU,Europe & Central Asia,High income,0.1,31.1,38400
2008,Ghana,GHA,Sub-Saharan Africa,Lower middle income,21.9,,2720
2008,Greece,GRC,Europe & Central Asia,High income,0.3,33.6,29940
2008,Guatemala,GTM,Latin America & Caribbean,Lower middle income,10.9,,6330
2008,Guinea,GIN,Sub-Saharan Africa,Low income,44.3,,1040
2008,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,63.8,,1280
2008,Guyana,GUY,Latin America & Caribbean,Upper middle income,10.2,44.6,5160
2008,Haiti,HTI,Latin America & Caribbean,Low income,55.3,,1530
2008,Honduras,HND,Latin America & Caribbean,Lower middle income,16.1,55.7,3810
2008,Hungary,HUN,Europe & Central Asia,High income,0,27.5,19330
2008,Iceland,ISL,Europe & Central Asia,High income,0.1,31.8,34050
2008,India,IND,South Asia,Lower middle income,33.4,51.1,3620
2008,Indonesia,IDN,East Asia & Pacific,Lower middle income,21.6,,7220
2008,Iran,IRN,Middle East & North Africa,Upper middle income,0.7,,15780
2008,Iraq,IRQ,Middle East & North Africa,Upper middle income,2.2,,12360
2008,Ireland,IRL,Europe & Central Asia,High income,0.2,30.9,38330
2008,Israel,ISR,Middle East & North Africa,High income,0.4,,26650
2008,Italy,ITA,Europe & Central Asia,High income,0.7,33.6,35080
2008,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1.2,45.5,7890
2008,Japan,JPN,East Asia & Pacific,High income,0.3,32.1,35710
2008,Jordan,JOR,Middle East & North Africa,Lower middle income,0.1,32.6,9510
2008,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,0.1,29.1,15830
2008,Kenya,KEN,Sub-Saharan Africa,Lower middle income,31.9,48.5,2240
2008,Kiribati,KIR,East Asia & Pacific,Lower middle income,14,37,2520
2008,Korea,KOR,East Asia & Pacific,High income,0.3,32.3,28650
2008,Kosovo,XKX,Europe & Central Asia,Lower middle income,,,7510
2008,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,4,31.5,2570
2008,Lao PDR,LAO,East Asia & Pacific,Lower middle income,26.5,,3230
2008,Latvia,LVA,Europe & Central Asia,High income,1.2,37.2,19180
2008,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,60,,2850
2008,Liberia,LBR,Sub-Saharan Africa,Low income,64.9,,530
2008,Lithuania,LTU,Europe & Central Asia,High income,1.4,35.7,20040
2008,Luxembourg,LUX,Europe & Central Asia,High income,0,32.6,71800
2008,Macedonia,MKD,Europe & Central Asia,Upper middle income,1.3,44.1,10290
2008,Madagascar,MDG,Sub-Saharan Africa,Low income,71.5,,1460
2008,Malawi,MWI,Sub-Saharan Africa,Low income,72.1,,910
2008,Malaysia,MYS,East Asia & Pacific,Upper middle income,0.3,,19560
2008,Maldives,MDV,South Asia,Upper middle income,6.3,36.9,8740
2008,Mali,MLI,Sub-Saharan Africa,Low income,50.3,,1700
2008,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,10.8,35.7,3240
2008,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0.4,,14470
2008,Mexico,MEX,Latin America & Caribbean,Upper middle income,3.8,48.2,14520
2008,Micronesia,FSM,East Asia & Pacific,Lower middle income,13.3,,3160
2008,Moldova,MDA,Europe & Central Asia,Lower middle income,1.3,34.7,4090
2008,Mongolia,MNG,East Asia & Pacific,Lower middle income,1.2,,7050
2008,Montenegro,MNE,Europe & Central Asia,Upper middle income,0.2,30.5,13940
2008,Morocco,MAR,Middle East & North Africa,Lower middle income,2.3,40.7,5850
2008,Mozambique,MOZ,Sub-Saharan Africa,Low income,68.7,45.6,780
2008,Myanmar,MMR,East Asia & Pacific,Lower middle income,28.2,38.1,2990
2008,Namibia,NAM,Sub-Saharan Africa,Upper middle income,23.8,,7760
2008,Nepal,NPL,South Asia,Low income,28.2,30,1790
2008,Netherlands,NLD,Europe & Central Asia,High income,0.1,29.3,44990
2008,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,7.6,,3830
2008,Niger,NER,Sub-Saharan Africa,Low income,66.3,,780
2008,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,53.5,,4200
2008,Norway,NOR,Europe & Central Asia,High income,0.2,27,61400
2008,Pakistan,PAK,South Asia,Lower middle income,11.9,27.7,4190
2008,Panama,PAN,Latin America & Caribbean,Upper middle income,5.5,52.6,13710
2008,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,43.4,,1820
2008,Paraguay,PRY,Latin America & Caribbean,Upper middle income,5,51,6220
2008,Peru,PER,Latin America & Caribbean,Upper middle income,7.9,48.5,8300
2008,Philippines,PHL,East Asia & Pacific,Lower middle income,11.6,,6460
2008,Poland,POL,Europe & Central Asia,High income,0,33.7,17990
2008,Portugal,PRT,Europe & Central Asia,High income,0.1,36.6,25590
2008,Romania,ROU,Europe & Central Asia,Upper middle income,0,29.6,15880
2008,Russian Federation,RUS,Europe & Central Asia,Upper middle income,0.1,41.6,19600
2008,Rwanda,RWA,Sub-Saharan Africa,Low income,64,,1190
2008,Samoa,WSM,East Asia & Pacific,Upper middle income,0.6,42,5130
2008,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,32,,2430
2008,Senegal,SEN,Sub-Saharan Africa,Low income,37.1,,2070
2008,Serbia,SRB,Europe & Central Asia,Upper middle income,0.1,28.2,11590
2008,Seychelles,SYC,Sub-Saharan Africa,High income,0.4,42.8,17630
2008,Sierra Leone,SLE,Sub-Saharan Africa,Low income,54.8,,1200
2008,Slovak Republic,SVK,Europe & Central Asia,High income,0.2,26,23250
2008,Slovenia,SVN,Europe & Central Asia,High income,0,23.7,28940
2008,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,36.5,,1490
2008,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,16.9,63,11350
2008,South Sudan,SSD,Sub-Saharan Africa,Low income,42.9,46.3,2520
2008,Spain,ESP,Europe & Central Asia,High income,0.5,34.2,32570
2008,Sri Lanka,LKA,South Asia,Lower middle income,2.7,35.2,7290
2008,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,28.6,42.6,10190
2008,Sudan,SDN,Sub-Saharan Africa,Lower middle income,15.2,35.4,2970
2008,Suriname,SUR,Latin America & Caribbean,Upper middle income,19.4,57.6,12940
2008,Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,42.7,,6890
2008,Sweden,SWE,Europe & Central Asia,High income,0.4,26.8,43380
2008,Switzerland,CHE,Europe & Central Asia,High income,0.1,33.8,48960
2008,Tajikistan,TJK,Europe & Central Asia,Lower middle income,7.5,,1890
2008,Tanzania,TZA,Sub-Saharan Africa,Low income,54.2,,1890
2008,Thailand,THA,East Asia & Pacific,Upper middle income,0.1,40.3,11860
2008,Togo,TGO,Sub-Saharan Africa,Low income,56,,1010
2008,Tonga,TON,East Asia & Pacific,Upper middle income,1.5,,4660
2008,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,0.5,40.3,29340
2008,Tunisia,TUN,Middle East & North Africa,Lower middle income,2.5,,9050
2008,Turkey,TUR,Europe & Central Asia,Upper middle income,0.6,39,15890
2008,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,11.2,40.8,8040
2008,Tuvalu,TUV,East Asia & Pacific,Upper middle income,2.3,39.1,5140
2008,Uganda,UGA,Sub-Saharan Africa,Low income,43.7,,1380
2008,Ukraine,UKR,Europe & Central Asia,Lower middle income,0,26.6,8320
2008,United Kingdom,GBR,Europe & Central Asia,High income,0.3,34.1,36190
2008,United States,USA,North America,High income,1,39.2,48640
2008,Uruguay,URY,Latin America & Caribbean,High income,0.3,46.3,14270
2008,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,43.8,35.3,3840
2008,Vanuatu,VUT,East Asia & Pacific,Lower middle income,13.3,37.4,2830
2008,Venezuela,VEN,Latin America & Caribbean,Upper middle income,8.2,46.9,17230
2008,Vietnam,VNM,East Asia & Pacific,Lower middle income,14.8,35.6,3810
2008,Yemen,YEM,Middle East & North Africa,Lower middle income,10.8,,3770
2008,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,62.6,,2550
2008,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,36.5,43.2,1040
2010,Albania,ALB,Europe & Central Asia,Upper middle income,0.7,,9550
2010,Algeria,DZA,Middle East & North Africa,Upper middle income,0.6,,12580
2010,Angola,AGO,Sub-Saharan Africa,Lower middle income,30.5,42.7,5210
2010,Argentina,ARG,Latin America & Caribbean,Upper middle income,2,44.5,17710
2010,Armenia,ARM,Europe & Central Asia,Lower middle income,2.5,31.1,6890
2010,Australia,AUS,East Asia & Pacific,High income,0.3,34.7,37670
2010,Austria,AUT,Europe & Central Asia,High income,0.5,30.3,42260
2010,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0.7,31.8,14690
2010,Bangladesh,BGD,South Asia,Lower middle income,18.5,32.1,2590
2010,Belarus,BLR,Europe & Central Asia,Upper middle income,0,28.6,15600
2010,Belgium,BEL,Europe & Central Asia,High income,0.1,28.4,41390
2010,Belize,BLZ,Latin America & Caribbean,Upper middle income,13.9,53.3,6850
2010,Benin,BEN,Sub-Saharan Africa,Low income,52.3,,1770
2010,Bhutan,BTN,South Asia,Lower middle income,4.8,39.4,5940
2010,Bolivia,BOL,Latin America & Caribbean,Lower middle income,10.1,43.6,5070
2010,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.1,,9470
2010,Botswana,BWA,Sub-Saharan Africa,Upper middle income,17,60.5,12500
2010,Brazil,BRA,Latin America & Caribbean,Upper middle income,5.7,45.6,13830
2010,Bulgaria,BGR,Europe & Central Asia,Upper middle income,1.9,35.7,14650
2010,Burkina Faso,BFA,Sub-Saharan Africa,Low income,51.8,,1430
2010,Burundi,BDI,Sub-Saharan Africa,Low income,75.8,,740
2010,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,7.7,47.2,5460
2010,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,28.6,,2570
2010,Canada,CAN,North America,High income,0.3,33.6,39230
2010,Central African Republic,CAF,Sub-Saharan Africa,Low income,65.2,56.2,870
2010,Chad,TCD,Sub-Saharan Africa,Low income,37.1,,1820
2010,Chile,CHL,Latin America & Caribbean,High income,2.1,48.2,17050
2010,China,CHN,East Asia & Pacific,Upper middle income,11.2,53.4,9290
2010,Colombia,COL,Latin America & Caribbean,Upper middle income,8.1,55.5,10260
2010,Comoros,COM,Sub-Saharan Africa,Low income,16.7,,1380
2010,Congo,COG,Sub-Saharan Africa,Lower middle income,37.5,,3820
2010,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1.6,48.1,12320
2010,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,31.6,,2540
2010,Croatia,HRV,Europe & Central Asia,Upper middle income,1.2,32.4,18670
2010,Cyprus,CYP,Europe & Central Asia,High income,0.1,31.5,32290
2010,Czech Republic,CZE,Europe & Central Asia,High income,0,26.6,25580
2010,Denmark,DNK,Europe & Central Asia,High income,0.2,27.3,43790
2010,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2.6,47.2,10500
2010,Ecuador,ECU,Latin America & Caribbean,Upper middle income,7.1,49.3,9030
2010,Egypt,EGY,Middle East & North Africa,Lower middle income,3,31.5,9470
2010,El Salvador,SLV,Latin America & Caribbean,Lower middle income,7.2,44.5,6970
2010,Estonia,EST,Europe & Central Asia,High income,0.8,32,20480
2010,Ethiopia,ETH,Sub-Saharan Africa,Low income,33.5,33.2,1050
2010,Fiji,FJI,East Asia & Pacific,Upper middle income,3.1,,6980
2010,Finland,FIN,Europe & Central Asia,High income,0.1,27.7,39340
2010,France,FRA,Europe & Central Asia,High income,0.1,33.7,36760
2010,Gabon,GAB,Sub-Saharan Africa,Upper middle income,10.1,42.2,13070
2010,Gambia,GMB,Sub-Saharan Africa,Low income,43.2,47.3,1610
2010,Georgia,GEO,Europe & Central Asia,Lower middle income,19.6,42.1,6390
2010,Germany,DEU,Europe & Central Asia,High income,0.2,30.7,40040
2010,Ghana,GHA,Sub-Saharan Africa,Lower middle income,19.2,,2950
2010,Greece,GRC,Europe & Central Asia,High income,1,34.1,27630
2010,Guatemala,GTM,Latin America & Caribbean,Lower middle income,11.7,48.2,6380
2010,Guinea,GIN,Sub-Saharan Africa,Low income,46.6,,1060
2010,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,67.1,50.7,1360
2010,Guyana,GUY,Latin America & Caribbean,Upper middle income,9,44.6,5750
2010,Haiti,HTI,Latin America & Caribbean,Low income,50,,1480
2010,Honduras,HND,Latin America & Caribbean,Lower middle income,15.5,53.4,3710
2010,Hungary,HUN,Europe & Central Asia,High income,0.1,29.4,20470
2010,Iceland,ISL,Europe & Central Asia,High income,0.1,26.2,32230
2010,India,IND,South Asia,Lower middle income,28,51.4,4270
2010,Indonesia,IDN,East Asia & Pacific,Lower middle income,15.9,40.8,8040
2010,Iran,IRN,Middle East & North Africa,Upper middle income,0.7,,17090
2010,Iraq,IRQ,Middle East & North Africa,Upper middle income,2.4,,12600
2010,Ireland,IRL,Europe & Central Asia,High income,0.5,32.3,36190
2010,Israel,ISR,Middle East & North Africa,High income,0.3,42.5,28220
2010,Italy,ITA,Europe & Central Asia,High income,1.3,34.3,35010
2010,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1.8,45.5,7550
2010,Japan,JPN,East Asia & Pacific,High income,0.3,32.1,35900
2010,Jordan,JOR,Middle East & North Africa,Lower middle income,0.1,33.7,9210
2010,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,0.1,28.6,17110
2010,Kenya,KEN,Sub-Saharan Africa,Lower middle income,29.1,48.5,2420
2010,Kiribati,KIR,East Asia & Pacific,Lower middle income,14.7,37,2470
2010,Korea,KOR,East Asia & Pacific,High income,0.3,32,30410
2010,Kosovo,XKX,Europe & Central Asia,Lower middle income,2.2,33.3,7830
2010,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,4.1,30.1,2560
2010,Lao PDR,LAO,East Asia & Pacific,Lower middle income,24.5,,3660
2010,Latvia,LVA,Europe & Central Asia,High income,1.6,35,17810
2010,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,59.7,54.2,2950
