Year,Country,Code,Region,IncomeGroup,Poverty,GINI,GNI
2010,Liberia,LBR,Sub-Saharan Africa,Low income,59.2,,590
2010,Lithuania,LTU,Europe & Central Asia,High income,1.5,33.6,19750
2010,Luxembourg,LUX,Europe & Central Asia,High income,0,30.5,62040
2010,Macedonia,MKD,Europe & Central Asia,Upper middle income,9.7,42.8,11140
2010,Madagascar,MDG,Sub-Saharan Africa,Low income,78.5,42.4,1340
2010,Malawi,MWI,Sub-Saharan Africa,Low income,70.9,46.1,1000
2010,Malaysia,MYS,East Asia & Pacific,Upper middle income,0.2,46.3,20020
2010,Maldives,MDV,South Asia,Upper middle income,6.8,38.4,8920
2010,Mali,MLI,Sub-Saharan Africa,Low income,49.1,33,1760
2010,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,10.1,,3200
2010,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0.5,,15800
2010,Mexico,MEX,Latin America & Caribbean,Upper middle income,3.8,48.1,14910
2010,Micronesia,FSM,East Asia & Pacific,Lower middle income,13.2,,3390
2010,Moldova,MDA,Europe & Central Asia,Lower middle income,0.5,32,4150
2010,Mongolia,MNG,East Asia & Pacific,Lower middle income,0.8,33.1,6920
2010,Montenegro,MNE,Europe & Central Asia,Upper middle income,0,28.9,13570
2010,Morocco,MAR,Middle East & North Africa,Lower middle income,2,40.7,6230
2010,Mozambique,MOZ,Sub-Saharan Africa,Low income,66.7,45.6,870
2010,Myanmar,MMR,East Asia & Pacific,Lower middle income,17.2,38.1,3650
2010,Namibia,NAM,Sub-Saharan Africa,Upper middle income,21.6,61,7970
2010,Nepal,NPL,South Asia,Low income,15,32.8,1960
2010,Netherlands,NLD,Europe & Central Asia,High income,0.1,27.9,44950
2010,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,7.1,,3830
2010,Niger,NER,Sub-Saharan Africa,Low income,55.1,,790
2010,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,53.1,43,4780
2010,Norway,NOR,Europe & Central Asia,High income,0.1,25.7,58620
2010,Pakistan,PAK,South Asia,Lower middle income,8.3,29.8,4360
2010,Panama,PAN,Latin America & Caribbean,Upper middle income,4.6,51.9,13970
2010,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,37.4,41.9,1920
2010,Paraguay,PRY,Latin America & Caribbean,Upper middle income,6.1,51.8,6640
2010,Peru,PER,Latin America & Caribbean,Upper middle income,4.7,46.2,9010
2010,Philippines,PHL,East Asia & Pacific,Lower middle income,12,42.9,7310
2010,Poland,POL,Europe & Central Asia,High income,0,33.2,20330
2010,Portugal,PRT,Europe & Central Asia,High income,0.1,35.8,26440
2010,Romania,ROU,Europe & Central Asia,Upper middle income,0,28.2,16920
2010,Russian Federation,RUS,Europe & Central Asia,Upper middle income,0.1,39.5,19860
2010,Rwanda,RWA,Sub-Saharan Africa,Low income,60.3,51.3,1320
2010,Samoa,WSM,East Asia & Pacific,Upper middle income,1.1,42,5140
2010,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,32.3,30.8,2600
2010,Senegal,SEN,Sub-Saharan Africa,Low income,37.3,39.3,2110
2010,Serbia,SRB,Europe & Central Asia,Upper middle income,0.1,29.6,11830
2010,Seychelles,SYC,Sub-Saharan Africa,High income,1.4,46.8,18840
2010,Sierra Leone,SLE,Sub-Saharan Africa,Low income,53.1,36.3,1210
2010,Slovak Republic,SVK,Europe & Central Asia,High income,0.4,27.3,24450
2010,Slovenia,SVN,Europe & Central Asia,High income,0,24.9,27530
2010,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,34.3,,1290
2010,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,17.2,59.2,11530
2010,South Sudan,SSD,Sub-Saharan Africa,Low income,42.4,46.3,2610
2010,Spain,ESP,Europe & Central Asia,High income,0.7,35.3,31540
2010,Sri Lanka,LKA,South Asia,Lower middle income,2.3,41.3,8300
2010,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,30.3,42.6,10280
2010,Sudan,SDN,Sub-Saharan Africa,Lower middle income,14.5,35.4,3040
2010,Suriname,SUR,Latin America & Caribbean,Upper middle income,18.8,57.6,13590
2010,Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,41.3,51.5,6780
2010,Sweden,SWE,Europe & Central Asia,High income,0.3,26.5,42890
2010,Switzerland,CHE,Europe & Central Asia,High income,0.1,32.5,56140
2010,Tajikistan,TJK,Europe & Central Asia,Lower middle income,11.9,,2550
2010,Tanzania,TZA,Sub-Saharan Africa,Low income,52.1,35.2,2030
2010,Thailand,THA,East Asia & Pacific,Upper middle income,0.1,39.4,12660
2010,Togo,TGO,Sub-Saharan Africa,Low income,55.3,39.1,1030
2010,Tonga,TON,East Asia & Pacific,Upper middle income,1.1,37.5,5040
2010,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,0.6,40.3,29140
2010,Tunisia,TUN,Middle East & North Africa,Lower middle income,2,35.8,9750
2010,Turkey,TUR,Europe & Central Asia,Upper middle income,0.8,38.8,17310
2010,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,7.8,40.8,8920
2010,Tuvalu,TUV,East Asia & Pacific,Upper middle income,3.3,39.1,4710
2010,Uganda,UGA,Sub-Saharan Africa,Low income,40.3,42.8,1480
2010,Ukraine,UKR,Europe & Central Asia,Lower middle income,0,24.8,7550
2010,United Kingdom,GBR,Europe & Central Asia,High income,0.1,34.4,36200
2010,United States,USA,North America,High income,1,40.4,48880
2010,Uruguay,URY,Latin America & Caribbean,High income,0.2,45.3,16110
2010,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,35.1,35.3,4280
2010,Vanuatu,VUT,East Asia & Pacific,Lower middle income,13.1,37.3,2790
2010,Venezuela,VEN,Latin America & Caribbean,Upper middle income,8.7,46.9,16010
2010,Vietnam,VNM,East Asia & Pacific,Lower middle income,4.2,39.3,4230
2010,Yemen,YEM,Middle East & North Africa,Lower middle income,9.7,,4130
2010,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,64.4,55.6,3000
2010,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,27.2,43.2,1340
2011,Albania,ALB,Europe & Central Asia,Upper middle income,0.9,,10180
2011,Algeria,DZA,Middle East & North Africa,Upper middle income,0.5,27.6,12850
2011,Angola,AGO,Sub-Saharan Africa,Lower middle income,30.3,42.7,5360
2011,Argentina,ARG,Latin America & Caribbean,Upper middle income,1.5,43.6,19070
2011,Armenia,ARM,Europe & Central Asia,Lower middle income,2.7,31.3,7270
2011,Australia,AUS,East Asia & Pacific,High income,0.3,34.7,40100
2011,Austria,AUT,Europe & Central Asia,High income,0.4,30.8,44390
2011,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0.4,31.8,14680
2011,Bangladesh,BGD,South Asia,Lower middle income,15.3,32.1,2770
2011,Belarus,BLR,Europe & Central Asia,Upper middle income,0,27.1,16820
2011,Belgium,BEL,Europe & Central Asia,High income,0.2,28.1,41660
2011,Belize,BLZ,Latin America & Caribbean,Upper middle income,13.7,53.3,7340
2011,Benin,BEN,Sub-Saharan Africa,Low income,53.1,43.4,1820
2011,Bhutan,BTN,South Asia,Lower middle income,3.1,,6380
2011,Bolivia,BOL,Latin America & Caribbean,Lower middle income,8,46.3,5330
2011,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.1,33.8,9970
2011,Botswana,BWA,Sub-Saharan Africa,Upper middle income,15.6,60.5,13790
2011,Brazil,BRA,Latin America & Caribbean,Upper middle income,5.5,53.1,14580
2011,Bulgaria,BGR,Europe & Central Asia,Upper middle income,2.2,34.3,15180
2011,Burkina Faso,BFA,Sub-Saharan Africa,Low income,48.9,,1430
2011,Burundi,BDI,Sub-Saharan Africa,Low income,75.3,,770
2011,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,6.9,47.2,5760
2011,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,30.3,,2660
2011,Canada,CAN,North America,High income,0.3,33.1,40780
2011,Central African Republic,CAF,Sub-Saharan Africa,Low income,64,56.2,920
2011,Chad,TCD,Sub-Saharan Africa,Low income,38.4,43.3,1820
2011,Chile,CHL,Latin America & Caribbean,High income,1.6,47.6,19190
2011,China,CHN,East Asia & Pacific,Upper middle income,7.9,,10290
2011,Colombia,COL,Latin America & Caribbean,Upper middle income,6.6,54.2,10970
2011,Comoros,COM,Sub-Saharan Africa,Low income,17.1,,1410
2011,Congo,COG,Sub-Saharan Africa,Lower middle income,37,48.9,3870
2011,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1.8,48.6,12940
2011,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,36.2,,2410
2011,Croatia,HRV,Europe & Central Asia,Upper middle income,0.7,32.3,20140
2011,Cyprus,CYP,Europe & Central Asia,High income,0,32.6,33190
2011,Czech Republic,CZE,Europe & Central Asia,High income,0.1,26.4,26620
2011,Denmark,DNK,Europe & Central Asia,High income,0,27.5,45340
2011,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2.9,47.4,10880
2011,Ecuador,ECU,Latin America & Caribbean,Upper middle income,5.9,46.2,9770
2011,Egypt,EGY,Middle East & North Africa,Lower middle income,2.8,,9570
2011,El Salvador,SLV,Latin America & Caribbean,Lower middle income,4.5,42.4,7230
2011,Estonia,EST,Europe & Central Asia,High income,1,32.5,23310
2011,Ethiopia,ETH,Sub-Saharan Africa,Low income,30.6,33.2,1160
2011,Fiji,FJI,East Asia & Pacific,Upper middle income,2.6,,7260
2011,Finland,FIN,Europe & Central Asia,High income,0.1,27.6,40870
2011,France,FRA,Europe & Central Asia,High income,0,33.3,38320
2011,Gabon,GAB,Sub-Saharan Africa,Upper middle income,9.3,42.2,13710
2011,Gambia,GMB,Sub-Saharan Africa,Low income,47.3,47.3,1510
2011,Georgia,GEO,Europe & Central Asia,Lower middle income,17.8,41.6,7100
2011,Germany,DEU,Europe & Central Asia,High income,0,30,43770
2011,Ghana,GHA,Sub-Saharan Africa,Lower middle income,15.7,,3300
2011,Greece,GRC,Europe & Central Asia,High income,1.2,34.8,25430
2011,Guatemala,GTM,Latin America & Caribbean,Lower middle income,11.5,52.3,6610
2011,Guinea,GIN,Sub-Saharan Africa,Low income,47,,1110
2011,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,63.8,50.7,1480
2011,Guyana,GUY,Latin America & Caribbean,Upper middle income,8.3,44.6,6150
2011,Haiti,HTI,Latin America & Caribbean,Low income,51.6,,1570
2011,Honduras,HND,Latin America & Caribbean,Lower middle income,18.8,57.4,3830
2011,Hungary,HUN,Europe & Central Asia,High income,0.1,28.9,21670
2011,Iceland,ISL,Europe & Central Asia,High income,0.1,26.8,34550
2011,India,IND,South Asia,Lower middle income,21.2,35.2,4600
2011,Indonesia,IDN,East Asia & Pacific,Lower middle income,13.6,,8590
2011,Iran,IRN,Middle East & North Africa,Upper middle income,0.4,,17880
2011,Iraq,IRQ,Middle East & North Africa,Upper middle income,2.5,,13250
2011,Ireland,IRL,Europe & Central Asia,High income,0.5,32.3,36980
2011,Israel,ISR,Middle East & North Africa,High income,0.5,,30130
2011,Italy,ITA,Europe & Central Asia,High income,1.1,34.5,36250
2011,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1.8,45.5,7840
2011,Japan,JPN,East Asia & Pacific,High income,0.3,32.1,36790
2011,Jordan,JOR,Middle East & North Africa,Lower middle income,0.1,33.7,9130
2011,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,0,27.4,18220
2011,Kenya,KEN,Sub-Saharan Africa,Lower middle income,27.5,48.5,2560
2011,Kiribati,KIR,East Asia & Pacific,Lower middle income,16.5,37,2340
2011,Korea,KOR,East Asia & Pacific,High income,0.3,,31410
2011,Kosovo,XKX,Europe & Central Asia,Lower middle income,1.4,27.8,8360
2011,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,1.8,27.8,2610
2011,Lao PDR,LAO,East Asia & Pacific,Lower middle income,22.6,,3940
2011,Latvia,LVA,Europe & Central Asia,High income,1,35.8,19740
2011,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,58,54.2,2960
2011,Liberia,LBR,Sub-Saharan Africa,Low income,52.1,,680
2011,Lithuania,LTU,Europe & Central Asia,High income,0.7,32.5,22020
2011,Luxembourg,LUX,Europe & Central Asia,High income,0.1,32,64050
2011,Macedonia,MKD,Europe & Central Asia,Upper middle income,10,40.2,11400
2011,Madagascar,MDG,Sub-Saharan Africa,Low income,78.4,,1350
2011,Malawi,MWI,Sub-Saharan Africa,Low income,70.5,46.1,1040
2011,Malaysia,MYS,East Asia & Pacific,Upper middle income,0.2,46.3,21300
2011,Maldives,MDV,South Asia,Upper middle income,4.9,38.4,9790
2011,Mali,MLI,Sub-Saharan Africa,Low income,49,33,1810
2011,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,9.2,,3270
2011,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0.5,,16610
2011,Mexico,MEX,Latin America & Caribbean,Upper middle income,3.2,,15960
2011,Micronesia,FSM,East Asia & Pacific,Lower middle income,13,,3540
2011,Moldova,MDA,Europe & Central Asia,Lower middle income,0.3,30.6,4520
2011,Mongolia,MNG,East Asia & Pacific,Lower middle income,0.6,33.9,8160
2011,Montenegro,MNE,Europe & Central Asia,Upper middle income,0.2,30.8,14590
2011,Morocco,MAR,Middle East & North Africa,Lower middle income,1.8,40.7,6580
2011,Mozambique,MOZ,Sub-Saharan Africa,Low income,64.5,45.6,940
2011,Myanmar,MMR,East Asia & Pacific,Lower middle income,15.1,38.1,3900
2011,Namibia,NAM,Sub-Saharan Africa,Upper middle income,20.3,61,8490
2011,Nepal,NPL,South Asia,Low income,15.4,32.8,2040
2011,Netherlands,NLD,Europe & Central Asia,High income,0.1,27.8,46910
2011,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,6.5,,4110
2011,Niger,NER,Sub-Saharan Africa,Low income,50.3,31.5,800
2011,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,52.1,43,4970
2011,Norway,NOR,Europe & Central Asia,High income,0.1,25.3,62640
2011,Pakistan,PAK,South Asia,Lower middle income,7.9,30.9,4500
2011,Panama,PAN,Latin America & Caribbean,Upper middle income,4,51.8,16080
2011,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,33.8,41.9,2160
2011,Paraguay,PRY,Latin America & Caribbean,Upper middle income,5.4,52.6,7120
2011,Peru,PER,Latin America & Caribbean,Upper middle income,4.3,45.5,9640
2011,Philippines,PHL,East Asia & Pacific,Lower middle income,12.4,,6840
2011,Poland,POL,Europe & Central Asia,High income,0,32.8,22020
2011,Portugal,PRT,Europe & Central Asia,High income,0.5,36.3,26260
2011,Romania,ROU,Europe & Central Asia,Upper middle income,0,27.2,17800
2011,Russian Federation,RUS,Europe & Central Asia,Upper middle income,0,39.8,23360
2011,Rwanda,RWA,Sub-Saharan Africa,Low income,60.2,,1410
2011,Samoa,WSM,East Asia & Pacific,Upper middle income,0.7,42,5460
2011,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,31.5,30.8,2700
2011,Senegal,SEN,Sub-Saharan Africa,Low income,38,40.3,2110
2011,Serbia,SRB,Europe & Central Asia,Upper middle income,0.1,,12670
2011,Seychelles,SYC,Sub-Saharan Africa,High income,1.2,46.8,20990
2011,Sierra Leone,SLE,Sub-Saharan Africa,Low income,52.3,34,1230
2011,Slovak Republic,SVK,Europe & Central Asia,High income,0.3,26.5,24900
2011,Slovenia,SVN,Europe & Central Asia,High income,0,24.9,28580
2011,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,29.3,,1490
2011,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,16.6,63.4,11930
2011,South Sudan,SSD,Sub-Saharan Africa,Low income,45.4,46.3,2240
2011,Spain,ESP,Europe & Central Asia,High income,1.1,35.7,31510
2011,Sri Lanka,LKA,South Asia,Lower middle income,2,,9120
2011,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,30.5,42.6,10620
2011,Sudan,SDN,Sub-Saharan Africa,Lower middle income,11.8,35.4,3480
2011,Suriname,SUR,Latin America & Caribbean,Upper middle income,18.8,57.6,14010
2011,Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,41.2,51.5,6940
2011,Sweden,SWE,Europe & Central Asia,High income,0.4,26.9,44720
2011,Switzerland,CHE,Europe & Central Asia,High income,0,31.7,56460
2011,Tajikistan,TJK,Europe & Central Asia,Lower middle income,18.6,,2820
2011,Tanzania,TZA,Sub-Saharan Africa,Low income,49.1,37.8,2170
2011,Thailand,THA,East Asia & Pacific,Upper middle income,0,37.5,13210
2011,Togo,TGO,Sub-Saharan Africa,Low income,54.2,46,1050
2011,Tonga,TON,East Asia & Pacific,Upper middle income,1,37.5,5260
2011,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,0.3,40.3,27260
2011,Tunisia,TUN,Middle East & North Africa,Lower middle income,1.7,35.8,9640
2011,Turkey,TUR,Europe & Central Asia,Upper middle income,0.3,40,19490
2011,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,5,40.8,10130
2011,Tuvalu,TUV,East Asia & Pacific,Upper middle income,2.7,39.1,4750
2011,Uganda,UGA,Sub-Saharan Africa,Low income,36.8,,1600
2011,Ukraine,UKR,Europe & Central Asia,Lower middle income,0,24.5,8090
2011,United Kingdom,GBR,Europe & Central Asia,High income,0.4,33.2,36900
2011,United States,USA,North America,High income,1,41.9,50710
2011,Uruguay,URY,Latin America & Caribbean,High income,0.3,43.4,17300
2011,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,31.2,35.3,4650
2011,Vanuatu,VUT,East Asia & Pacific,Lower middle income,13,37.4,2830
2011,Venezuela,VEN,Latin America & Caribbean,Upper middle income,8.5,46.9,16550
2011,Vietnam,VNM,East Asia & Pacific,Lower middle income,3.5,,4510
2011,Yemen,YEM,Middle East & North Africa,Lower middle income,17.3,,3530
2011,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,62.6,,3200
2011,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,21.4,43.2,1540
2012,Albania,ALB,Europe & Central Asia,Upper middle income,1.1,29,10450
2012,Algeria,DZA,Middle East & North Africa,Upper middle income,0.4,27.6,13160
2012,Angola,AGO,Sub-Saharan Africa,Lower middle income,29.6,42.7,5560
2012,Argentina,ARG,Latin America & Caribbean,Upper middle income,1.6,42.5,19120
2012,Armenia,ARM,Europe & Central Asia,Lower middle income,1.7,30.5,7950
2012,Australia,AUS,East Asia & Pacific,High income,0.3,34.7,41320
2012,Austria,AUT,Europe & Central Asia,High income,0.3,31.1,46280
2012,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0.4,31.8,15260
2012,Bangladesh,BGD,South Asia,Lower middle income,13.7,32.1,2990
2012,Belarus,BLR,Europe & Central Asia,Upper middle income,0,26.5,17400
2012,Belgium,BEL,Europe & Central Asia,High income,0.2,27.5,43390
2012,Belize,BLZ,Latin America & Caribbean,Upper middle income,13.7,53.3,7510
2012,Benin,BEN,Sub-Saharan Africa,Low income,52.5,,1870
2012,Bhutan,BTN,South Asia,Lower middle income,2.2,38.8,6600
2012,Bolivia,BOL,Latin America & Caribbean,Lower middle income,9.1,46.7,5540
2012,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.1,33.8,10250
2012,Botswana,BWA,Sub-Saharan Africa,Upper middle income,14.8,60.5,14550
2012,Brazil,BRA,Latin America & Caribbean,Upper middle income,4.6,52.7,15070
2012,Bulgaria,BGR,Europe & Central Asia,Upper middle income,2,36,15990
2012,Burkina Faso,BFA,Sub-Saharan Africa,Low income,45.6,,1490
2012,Burundi,BDI,Sub-Saharan Africa,Low income,74.9,,790
2012,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,7,47.2,5840
2012,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,29,,2740
2012,Canada,CAN,North America,High income,0.3,34.4,41400
2012,Central African Republic,CAF,Sub-Saharan Africa,Low income,62.5,56.2,970
2012,Chad,TCD,Sub-Saharan Africa,Low income,35.9,43.3,1950
2012,Chile,CHL,Latin America & Caribbean,High income,1.2,,20580
2012,China,CHN,East Asia & Pacific,Upper middle income,6.5,42.2,11320
2012,Colombia,COL,Latin America & Caribbean,Upper middle income,7.1,53.5,11570
2012,Comoros,COM,Sub-Saharan Africa,Low income,17.5,,1440
2012,Congo,COG,Sub-Saharan Africa,Lower middle income,36.6,48.9,4140
2012,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,1.7,48.6,13680
2012,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,33.8,,2670
2012,Croatia,HRV,Europe & Central Asia,Upper middle income,0.9,32.5,20500
2012,Cyprus,CYP,Europe & Central Asia,High income,0,34.3,30900
2012,Czech Republic,CZE,Europe & Central Asia,High income,0,26.1,27250
2012,Denmark,DNK,Europe & Central Asia,High income,0,27.8,45820
2012,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2.6,45.7,11240
2012,Ecuador,ECU,Latin America & Caribbean,Upper middle income,5.9,46.6,10360
